episode/Q-Error,episode/Return,epoch,step,training_epoch_average
0.021380935617844966,,0,3499,
0.0011111114747248435,,0,3549,
0.0006352578056976199,,0,3599,
0.00043877007342969657,,0,3649,
0.01540762186050415,,0,3699,
0.04813343717759473,,0,3749,
0.0006124189051932265,,0,3799,
0.010638544335961342,,0,3849,
0.0005619715044374985,,0,3899,
0.0029327981173992157,,0,3949,
0.015915965661406517,,0,3999,
0.010968675228381958,,0,4049,
0.00033300437669458083,,0,4099,
0.03430914133787155,,0,4149,
0.0006377215031534433,,0,4199,
0.0006591348210349679,,0,4249,
0.015583916567265987,,0,4299,
0.015043084509670734,,0,4349,
0.023501846939325333,,0,4399,
0.017132336273789406,,0,4449,
0.0012290180601406448,,0,4499,
0.0023740013130009174,,0,4549,
0.016901735216379166,,0,4599,
0.017887302634721394,,0,4649,
0.00030478952423298685,,0,4699,
0.0010968907736241817,,0,4749,
0.0013200388057157397,,0,4799,
0.0005782709340564907,,0,4849,
0.0012193472357466817,,0,4899,
0.0025575443845153468,,0,4949,
0.0022171493619680405,,0,4999,
0.014739361511891756,,0,5049,
0.0007175365462899208,,0,5099,
0.014699519611895084,,0,5149,
0.010046789422631264,,0,5199,
0.015483704067475358,,0,5249,
0.018075400963425636,,0,5299,
0.0014783224323764443,,0,5349,
0.016034867614507675,,0,5399,
0.03008226677775383,,0,5449,
0.0019383674953132868,,0,5499,
0.0013844480272382498,,0,5549,
0.0029749879613518715,,0,5599,
0.018857976054007103,,0,5649,
0.0013668187764035106,,0,5699,
0.029098771512508392,,0,5749,
0.00033281458308920264,,0,5799,
0.03937710249848931,,0,5849,
0.003804705596034962,,0,5899,
0.0010877694003283978,,0,5949,
0.02184330162748436,,0,5999,
0.01496040727943182,,0,6049,
0.0002848335018145294,,0,6099,
0.015866510272638537,,0,6149,
0.00044964600447318365,,0,6199,
0.010104298523696308,,0,6249,
0.0012314077466726303,,0,6299,
0.016758472599182492,,0,6349,
0.016743807469527944,,0,6399,
0.008582773941131754,,0,6449,
0.019643180221038954,,0,6499,
0.0003844858157137558,,0,6549,
0.03759390860795975,,0,6599,
0.0023866123309388577,,0,6649,
0.029383927583694458,,0,6699,
0.0013179671529337997,,0,6749,
0.014177982695400715,,0,6799,
0.0020136686745055622,,0,6849,
0.0006627662805840373,,0,6899,
0.014887767304809204,,0,6949,
0.02317839115858078,,0,6999,
0.029218308300222602,,0,7049,
0.02047121524810791,,0,7099,
0.004833439830690622,,0,7149,
0.0007927194893259668,,0,7199,
0.017116927507124482,,0,7249,
0.000985656665446841,,0,7299,
0.0002359526741083482,,0,7349,
0.004133067350507334,,0,7399,
0.017224296927452087,,0,7449,
0.00026898894544841493,,0,7499,
0.022110961224850668,,0,7549,
0.014896925538778305,,0,7599,
0.0003868474159389734,,0,7649,
0.012070822529494762,,0,7699,
0.002800146700123166,,0,7749,
0.000977786141447723,,0,7799,
0.01735258474946022,,0,7849,
0.0004445794611997188,,0,7899,
0.014559870585799217,,0,7949,
0.0032609200570732355,,0,7999,
0.04117043688893318,,0,8049,
0.01549490557270861,,0,8099,
0.0014799678465351462,,0,8149,
0.0006916052079759538,,0,8199,
0.002457628259435296,,0,8249,
0.0009249239228665829,,0,8299,
,-12.989999771118164,0,8319,0.01032826292608438
0.05203751337194808,,1,8349,
0.0002939585247077048,,1,8399,
0.0005248910747468472,,1,8449,
0.007075837925451106,,1,8499,
0.01741192489862442,,1,8549,
0.019404666498303413,,1,8599,
0.0003411145880818367,,1,8649,
0.0011551221832633018,,1,8699,
0.000358358200173825,,1,8749,
0.012880890742299289,,1,8799,
0.00023050408344715834,,1,8849,
0.020112815076074632,,1,8899,
0.013973463982476933,,1,8949,
0.0010417219515302337,,1,8999,
0.018660061061382294,,1,9049,
0.0008789675881348568,,1,9099,
0.0007032983703538775,,1,9149,
0.00036568004133868406,,1,9199,
0.0005792251730736511,,1,9249,
0.017387771978974342,,1,9299,
0.029335310311295444,,1,9349,
0.0018666176369038956,,1,9399,
0.0003474150435067713,,1,9449,
0.0009817045795529156,,1,9499,
0.019011927768588066,,1,9549,
0.00041015159652750527,,1,9599,
0.0005193008590535989,,1,9649,
0.0005178125575184822,,1,9699,
0.03434716910123825,,1,9749,
0.00446328753605485,,1,9799,
0.0013996040215715766,,1,9849,
0.0005090291379019618,,1,9899,
0.009973307140171528,,1,9949,
0.011605311425780269,,1,9999,
0.00019720118143595755,,1,10049,
0.018693221732974052,,1,10099,
0.013282980769872665,,1,10149,
0.017938174307346344,,1,10199,
0.00034794543171301484,,1,10249,
0.00042748985115915474,,1,10299,
0.02859827376141988,,1,10349,
0.00028894166462123394,,1,10399,
0.010120399733797188,,1,10449,
0.00040151628908573103,,1,10499,
0.018447600305080414,,1,10549,
0.0004055831232108176,,1,10599,
0.03305432200431824,,1,10649,
0.0015406499776417235,,1,10699,
0.012294801001470922,,1,10749,
0.011113767512142658,,1,10799,
0.03106914499272498,,1,10849,
0.00026997887066888056,,1,10899,
0.017034614458680153,,1,10949,
0.004129160501972942,,1,10999,
0.00027575956962270923,,1,11049,
0.0003570300339145597,,1,11099,
0.00505514710459129,,1,11149,
0.0004862385103479028,,1,11199,
0.001020426512695849,,1,11249,
0.015874072909355164,,1,11299,
0.0003821996215265244,,1,11349,
0.001163596985861659,,1,11399,
0.0003244396916135904,,1,11449,
0.00020382340881042182,,1,11499,
0.0007464147638529539,,1,11549,
0.0006261160837761674,,1,11599,
0.019710825756192207,,1,11649,
0.012460723519325256,,1,11699,
0.0016841086121908253,,1,11749,
0.019094450399279594,,1,11799,
0.021145259961485863,,1,11849,
0.01687532262936975,,1,11899,
0.00047809145806697464,,1,11949,
0.0010932080913335085,,1,11999,
0.0002369211579207331,,1,12049,
0.00024322074550613842,,1,12099,
0.0008916968363337219,,1,12149,
0.003150439814649679,,1,12199,
0.00046292832121253014,,1,12249,
0.006102431467554348,,1,12299,
0.0005900109461134771,,1,12349,
0.00032806178409490493,,1,12399,
0.00017676896155374483,,1,12449,
0.012299353439207333,,1,12499,
0.008754714357550606,,1,12549,
0.0057429540902376175,,1,12599,
0.01151838805526495,,1,12649,
0.0005822571110911667,,1,12699,
0.0003278173098806292,,1,12749,
0.0004505724355112761,,1,12799,
0.000958091695792973,,1,12849,
0.00022214569617062807,,1,12899,
0.017775273928926298,,1,12949,
0.00040796163375489414,,1,12999,
0.0006866860785521567,,1,13049,
0.006918847560882568,,1,13099,
0.0018541488359091617,,1,13149,
0.0003341392148286104,,1,13199,
0.00048088480264941655,,1,13249,
0.005486456211656332,,1,13299,
0.0008892286974252661,,1,13349,
0.00044282182352617383,,1,13399,
0.00045348526327870786,,1,13449,
0.0007296341354958713,,1,13499,
0.0002536100510042161,,1,13549,
0.02849637082965163,,1,13599,
0.020507367327809334,,1,13649,
0.011738328263163567,,1,13699,
0.0034445656929165125,,1,13749,
0.0015829174199788326,,1,13799,
0.0005728781245628807,,1,13849,
0.0021595428187540845,,1,13899,
0.018174751054137055,,1,13949,
0.038230203092098236,,1,13999,
0.034497703065567716,,1,14049,
0.0005443210842842981,,1,14099,
0.004111100919544697,,1,14149,
0.01445300318300724,,1,14199,
0.0002158548117970347,,1,14249,
0.010696650154060641,,1,14299,
0.003694164101034403,,1,14349,
0.00023795532969528906,,1,14399,
0.00020139737082294724,,1,14449,
0.0008704185444077122,,1,14499,
0.015104983933269978,,1,14549,
0.01187650215104077,,1,14599,
0.011271964758634567,,1,14649,
0.00022347357142113227,,1,14699,
0.0006880430898021591,,1,14749,
0.004415340232259921,,1,14799,
0.003983733244240284,,1,14849,
0.00037802293081767857,,1,14899,
0.0005444071640196538,,1,14949,
0.00024381690283078731,,1,14999,
0.018196238204836845,,1,15049,
0.00040091612027026713,,1,15099,
0.016479408641584606,,1,15149,
0.004168465532748874,,1,15199,
0.013801364228129387,,1,15249,
0.0054204268380999565,,1,15299,
0.0032132347114384174,,1,15349,
0.00031553999862922574,,1,15399,
0.01866116188466549,,1,15449,
0.0002110948844347149,,1,15499,
0.001668236519618803,,1,15549,
0.0023965698201209307,,1,15599,
0.007663801312446594,,1,15649,
0.0002668271481525153,,1,15699,
0.000317134338563694,,1,15749,
0.004411262234822678,,1,15799,
0.005495672579854727,,1,15849,
0.0001724983158055693,,1,15899,
0.00032419250460554577,,1,15949,
0.018577727548906152,,1,15999,
0.0002638087316881865,,1,16049,
0.0031801429577171803,,1,16099,
0.00022457641822908,,1,16149,
0.0004545138024328095,,1,16199,
0.0002666937135868327,,1,16249,
0.00022517907689152062,,1,16299,
0.017162470147013664,,1,16349,
0.00016584925604444086,,1,16399,
0.0007878307951614261,,1,16449,
0.00038077260251156986,,1,16499,
0.0005285120569169521,,1,16549,
0.0004740814823206266,,1,16599,
,-10.1899995803833,1,16639,0.006832025097490051
0.0005388069548644125,,2,16649,
0.0003938244766847331,,2,16699,
0.0006740046665072441,,2,16749,
0.05004705241562443,,2,16799,
0.018846886232495308,,2,16849,
0.018544120714068413,,2,16899,
0.004111697748315766,,2,16949,
0.03151692891098414,,2,16999,
0.007686833385378122,,2,17049,
0.018633145838975906,,2,17099,
0.0002967594482470304,,2,17149,
0.033893018746538744,,2,17199,
0.001221673238675754,,2,17249,
0.0004143999674138258,,2,17299,
0.0005343417869880795,,2,17349,
0.0004775845445692539,,2,17399,
0.029158420860767365,,2,17449,
0.018534425646066666,,2,17499,
0.0008269076264797948,,2,17549,
0.0006788449580997657,,2,17599,
0.0004843538627028465,,2,17649,
0.00038259607390500605,,2,17699,
0.00035041788942180574,,2,17749,
0.016055108979344368,,2,17799,
0.004823560826480389,,2,17849,
0.0007036722381599247,,2,17899,
0.0010941422078758478,,2,17949,
0.000304053137140438,,2,17999,
0.0028219884261488914,,2,18049,
0.025746638552166586,,2,18099,
0.018342943862080574,,2,18149,
0.0006376734236255288,,2,18199,
0.008236970752477646,,2,18249,
0.0010109612485393882,,2,18299,
0.015047352761030197,,2,18349,
0.01681370846927166,,2,18399,
0.0002897353865091264,,2,18449,
0.0008637723951859478,,2,18499,
0.05486311794196322,,2,18549,
0.0005417488771381683,,2,18599,
0.00024554869742132723,,2,18649,
0.001390611448659714,,2,18699,
0.005112818907946348,,2,18749,
0.018366660922765732,,2,18799,
0.0005172963719815016,,2,18849,
0.0003154087618005384,,2,18899,
0.008155393414199352,,2,18949,
0.009348774328827858,,2,18999,
0.018281787633895874,,2,19049,
0.0019485997036099434,,2,19099,
0.00787863789830573,,2,19149,
0.0005853580126777731,,2,19199,
0.0007227967050142043,,2,19249,
0.00036364226252771914,,2,19299,
0.01744963601231575,,2,19349,
0.0017533045136067635,,2,19399,
0.01728186419850878,,2,19449,
0.008617616309243766,,2,19499,
0.0012466151989556887,,2,19549,
0.0004924977547489107,,2,19599,
0.00024086949997581542,,2,19649,
0.0004007513343822211,,2,19699,
0.019299206527394554,,2,19749,
0.018976977095007896,,2,19799,
0.024911416694521904,,2,19849,
0.00048226903891190886,,2,19899,
0.0008368998533114791,,2,19949,
0.0004344584885984659,,2,19999,
0.00699425395578146,,2,20049,
0.0007055025498738949,,2,20099,
0.0003056740388274193,,2,20149,
0.0012906092451885343,,2,20199,
0.00022923480719327927,,2,20249,
0.0008149147033691406,,2,20299,
0.02609781175851822,,2,20349,
0.0002997948243705532,,2,20399,
0.000299168867059052,,2,20449,
0.000908771762624383,,2,20499,
0.015428400598466396,,2,20549,
0.00023535908258054405,,2,20599,
0.0029269785154610872,,2,20649,
0.01587130132349406,,2,20699,
0.0004146913899380563,,2,20749,
0.0028436668452763705,,2,20799,
0.0011762396898120642,,2,20849,
0.0037996654150868493,,2,20899,
0.0007797139114700258,,2,20949,
0.0460992269217968,,2,20999,
0.00364844421726605,,2,21049,
0.0008007336118446961,,2,21099,
0.000253819627687335,,2,21149,
0.0002884592976693255,,2,21199,
0.012555979435118169,,2,21249,
0.034470006823539734,,2,21299,
0.0007687147008255124,,2,21349,
0.0005957280518487096,,2,21399,
0.00021974043920636177,,2,21449,
0.0009220554169583639,,2,21499,
0.0005033406196162105,,2,21549,
0.017061160877346992,,2,21599,
0.010349449809272257,,2,21649,
0.0017993038054555655,,2,21699,
0.0002429773740004748,,2,21749,
0.0022608223371207714,,2,21799,
0.0012391844065859914,,2,21849,
0.0003892984823323786,,2,21899,
0.0003373399958945811,,2,21949,
0.020163672044873238,,2,21999,
0.00024610874243080616,,2,22049,
0.0004660616395995021,,2,22099,
0.0002231236721854657,,2,22149,
0.00037524400977417827,,2,22199,
0.00016612469335086644,,2,22249,
0.0005469515606286579,,2,22299,
0.007733542937785387,,2,22349,
0.0003969640820287168,,2,22399,
0.005709580379065805,,2,22449,
0.009188702329993248,,2,22499,
0.00027613676373645815,,2,22549,
0.00032381160417571664,,2,22599,
0.020598444578875413,,2,22649,
0.0026010787114501,,2,22699,
0.00042279136605254185,,2,22749,
0.015628762764975025,,2,22799,
0.00024766899878159165,,2,22849,
0.0010478322044728651,,2,22899,
0.0013180871759271673,,2,22949,
0.00032619553214420234,,2,22999,
0.010472415673613674,,2,23049,
0.000484722520923242,,2,23099,
0.003258888144046068,,2,23149,
0.003952385093449807,,2,23199,
0.00031702377600595355,,2,23249,
0.002866415403796384,,2,23299,
0.002669607289135456,,2,23349,
0.01759280078113079,,2,23399,
0.00030590436654165387,,2,23449,
0.00023787902318872511,,2,23499,
0.0040020164836993746,,2,23549,
0.002774944942642331,,2,23599,
0.01620482098014762,,2,23649,
0.00025526114040985703,,2,23699,
0.004641149302715866,,2,23749,
0.0002829419099725783,,2,23799,
0.010113858397862429,,2,23849,
0.00020037003559991717,,2,23899,
0.00011868575410378675,,2,23949,
0.00025777099654078484,,2,23999,
0.0005289551874253034,,2,24049,
0.0005374009488150477,,2,24099,
0.00034676981158554554,,2,24149,
0.0002848187284226213,,2,24199,
0.00028125596249517856,,2,24249,
0.00020034858607687056,,2,24299,
0.015746950075909132,,2,24349,
0.00041346345096826553,,2,24399,
0.00022272655041888356,,2,24449,
0.004701205063611269,,2,24499,
0.0004111860762350261,,2,24549,
0.01621740497648716,,2,24599,
0.0007511663716286421,,2,24649,
0.0007407129714706779,,2,24699,
0.006068357717969725,,2,24749,
0.00041318742812031955,,2,24799,
0.000774484477005899,,2,24849,
7.081624062266201e-05,,2,24899,
0.0009439238832563202,,2,24949,
,-8.010000228881836,2,24959,0.006771929969545951
0.0006465668947421091,,3,24999,
0.0005155540420673788,,3,25049,
0.0009891730733215809,,3,25099,
0.000996486044599569,,3,25149,
0.006290313322097063,,3,25199,
0.006355188321322203,,3,25249,
0.006191697902977467,,3,25299,
0.0005737743922509253,,3,25349,
0.0024331713634322878,,3,25399,
0.0007285443134605885,,3,25449,
0.0015147201484069228,,3,25499,
0.0396563820540905,,3,25549,
0.01911644696139233,,3,25599,
0.0019062648061662912,,3,25649,
0.019223405048251152,,3,25699,
0.001283778459765017,,3,25749,
0.000591734133195132,,3,25799,
0.0003424693502578373,,3,25849,
0.000409016793128103,,3,25899,
0.0023896287291737283,,3,25949,
0.02760554477572441,,3,25999,
0.01771128922700882,,3,26049,
0.009309953078627586,,3,26099,
0.0015378220094186756,,3,26149,
0.02155934115897076,,3,26199,
0.0005623749504406058,,3,26249,
0.0011781773064285517,,3,26299,
0.018456047400832176,,3,26349,
0.000878258718464253,,3,26399,
0.00041336548747494817,,3,26449,
0.0003229507159827621,,3,26499,
0.005769859835535875,,3,26549,
0.001874259440228343,,3,26599,
0.0053572519682347775,,3,26649,
0.0002643998997236363,,3,26699,
0.0007663523526948751,,3,26749,
0.0004933692415978539,,3,26799,
0.00017821791698224843,,3,26849,
0.00021132626073413596,,3,26899,
0.0002473052009008825,,3,26949,
0.010774076401629949,,3,26999,
0.00017401747754774988,,3,27049,
0.0009686074336059391,,3,27099,
0.00781970378011465,,3,27149,
0.0076774004846811295,,3,27199,
0.01798887396237653,,3,27249,
0.0005339005729183555,,3,27299,
0.01860382780432701,,3,27349,
0.01496169250458479,,3,27399,
0.00030816454091109335,,3,27449,
0.0005427540745586157,,3,27499,
0.0030028834007680416,,3,27549,
0.001334910507711111,,3,27599,
0.00042548932833597064,,3,27649,
0.0009450081270188093,,3,27699,
0.007631072774529457,,3,27749,
0.00023383605002891272,,3,27799,
0.008847727440297604,,3,27849,
0.00034754052053560184,,3,27899,
0.0003976535718520283,,3,27949,
0.005218077728027753,,3,27999,
0.0001745863992255181,,3,28049,
0.006876571103930473,,3,28099,
0.0008415774228454737,,3,28149,
0.0002765982636799364,,3,28199,
0.04256467521190643,,3,28249,
0.00025613984325900674,,3,28299,
0.0003109780082013458,,3,28349,
0.0003220963052065212,,3,28399,
0.0006459429860115051,,3,28449,
0.00023589711054228246,,3,28499,
0.015561576695032948,,3,28549,
0.002184558194130659,,3,28599,
0.0010106263512752553,,3,28649,
0.00020591390784829855,,3,28699,
0.0002977079558260173,,3,28749,
0.0001692065707175061,,3,28799,
0.02478973938818856,,3,28849,
0.0018281437223777175,,3,28899,
0.0068928697472188,,3,28949,
0.0020567586179822683,,3,28999,
0.0002602391177788377,,3,29049,
0.018916897475719452,,3,29099,
0.03346545621752739,,3,29149,
0.014271127060055733,,3,29199,
0.0001888017577584833,,3,29249,
0.0011916501714493597,,3,29299,
0.008282643742859364,,3,29349,
0.007386636920273304,,3,29399,
0.0006030708651575597,,3,29449,
0.0027985316416649624,,3,29499,
0.0008775308378972113,,3,29549,
0.019409999687698635,,3,29599,
0.016368960961699486,,3,29649,
0.0021358896046876907,,3,29699,
0.0003059772121987087,,3,29749,
0.0002736527530942112,,3,29799,
0.02834731712937355,,3,29849,
0.0003135496024446957,,3,29899,
0.008385613560676575,,3,29949,
0.0002844415771538739,,3,29999,
0.024890500215958705,,3,30049,
0.017653513699769974,,3,30099,
0.0002512018392266312,,3,30149,
0.0010463668731972575,,3,30199,
0.017928656190633774,,3,30249,
0.00464601093623794,,3,30299,
0.0006204789387993515,,3,30349,
0.0009848265908658504,,3,30399,
0.00016496586613357067,,3,30449,
0.0013636639310588635,,3,30499,
0.0009566647931933403,,3,30549,
0.00019237148808315396,,3,30599,
0.0025016641272280235,,3,30649,
0.002684906590729952,,3,30699,
0.0009408768209212291,,3,30749,
0.0025991643892326137,,3,30799,
0.011200961748124095,,3,30849,
0.017825216054916382,,3,30899,
0.00031899099121801555,,3,30949,
0.02114284597337246,,3,30999,
0.0095329899340868,,3,31049,
0.004888363182544708,,3,31099,
0.0226663239300251,,3,31149,
0.00016846670769155025,,3,31199,
0.01221958827227354,,3,31249,
0.0029144694563001394,,3,31299,
0.008227716200053692,,3,31349,
0.011545279063284397,,3,31399,
0.0001956947089638561,,3,31449,
0.0003569289732788726,,3,31499,
0.008808003585800288,,3,31549,
0.0017791532445698977,,3,31599,
0.01757640764117241,,3,31649,
0.01927240565419197,,3,31699,
0.0002490222827530712,,3,31749,
0.022109412678727434,,3,31799,
0.0017604936147108674,,3,31849,
0.00023594480892527955,,3,31899,
0.0004898501465759716,,3,31949,
0.0002872214902541142,,3,31999,
0.0004240088164806366,,3,32049,
0.004972241230166019,,3,32099,
0.00023540525580756366,,3,32149,
0.0001773454569047317,,3,32199,
0.00020530597248580307,,3,32249,
0.0005863639526069164,,3,32299,
0.001091779675334692,,3,32349,
0.00026903305047470483,,3,32399,
0.0007321170892765872,,3,32449,
0.006494553759694099,,3,32499,
0.00043938038288615644,,3,32549,
0.00018627513978057867,,3,32599,
0.009200656786561012,,3,32649,
0.00014721948537044227,,3,32699,
0.0013230690965428948,,3,32749,
0.005961389746516943,,3,32799,
0.004433573233563127,,3,32849,
0.00019496193272061646,,3,32899,
0.010993152537067383,,3,32949,
0.0008677662117406726,,3,32999,
0.00016899468027986586,,3,33049,
0.00019154688925482333,,3,33099,
0.0008015229594969324,,3,33149,
0.0011436097556725144,,3,33199,
0.0008258986804080861,,3,33249,
,-11.779999732971191,3,33279,0.006612472215332444
0.002029583738243753,,4,33299,
0.0015304555417969823,,4,33349,
0.0006243301904760301,,4,33399,
0.000542731501894242,,4,33449,
0.0008805599063634872,,4,33499,
0.015856551248119834,,4,33549,
0.001526248874142766,,4,33599,
0.0005038317654499362,,4,33649,
0.0007076589320664956,,4,33699,
0.001272787805646658,,4,33749,
0.017922951395162083,,4,33799,
0.005431402940303087,,4,33849,
0.0003880985314026475,,4,33899,
0.0013950477073558787,,4,33949,
0.0010657102581039578,,4,33999,
0.01530101615935564,,4,34049,
0.023902779445052147,,4,34099,
0.018236430131559008,,4,34149,
0.02073349803686142,,4,34199,
0.001666993834078312,,4,34249,
0.0008911642944440246,,4,34299,
0.036326464265584946,,4,34349,
0.0003515079918464982,,4,34399,
0.0006193012814037502,,4,34449,
0.017818301916122437,,4,34499,
0.000498887849971652,,4,34549,
0.019208362326025963,,4,34599,
0.0006665174572972647,,4,34649,
0.016726840287446976,,4,34699,
0.007293789181858301,,4,34749,
0.006557804066687822,,4,34799,
0.00045652399421669543,,4,34849,
0.017430726438760757,,4,34899,
0.0005677916429891899,,4,34949,
0.00043360283598303795,,4,34999,
0.0005567435235460025,,4,35049,
0.016762087230645987,,4,35099,
0.00039033047505654395,,4,35149,
0.0005954611697234213,,4,35199,
0.0005227156798355281,,4,35249,
0.0003438709889684928,,4,35299,
0.0007517025806009769,,4,35349,
0.0037230676453098217,,4,35399,
0.0007017803285486511,,4,35449,
0.00039400265951899797,,4,35499,
0.0005299183240735884,,4,35549,
0.0004924538677833145,,4,35599,
0.005572501569986343,,4,35649,
0.0005631167441606522,,4,35699,
0.013908048773376957,,4,35749,
0.0003559472655028565,,4,35799,
0.013791810721158981,,4,35849,
0.0007412605918943882,,4,35899,
0.007026649080216885,,4,35949,
0.0006851960542014591,,4,35999,
0.0006585983792319894,,4,36049,
0.00034346707980148494,,4,36099,
0.0013924387749284506,,4,36149,
0.0156856682151556,,4,36199,
0.014106902293860912,,4,36249,
0.0003320693334497676,,4,36299,
0.0003704012488014996,,4,36349,
0.0009948673037699087,,4,36399,
0.0004042015643790364,,4,36449,
0.00039597966116113303,,4,36499,
0.00163757405243814,,4,36549,
0.0006340060160540892,,4,36599,
0.0005888613085838709,,4,36649,
0.0009807590395212173,,4,36699,
0.0005512917731369855,,4,36749,
0.0013759442372247577,,4,36799,
0.01252550907245839,,4,36849,
0.0036974740214645863,,4,36899,
0.02363063483589769,,4,36949,
0.000415252617632092,,4,36999,
0.0004235686552184083,,4,37049,
0.0003754127537831664,,4,37099,
0.0003148745163343847,,4,37149,
0.0003124079084955156,,4,37199,
0.0021411336248490192,,4,37249,
0.001921031973324716,,4,37299,
0.0021930544171482325,,4,37349,
0.00036708341212943196,,4,37399,
0.02930155746674614,,4,37449,
0.0005110998454565436,,4,37499,
0.0013217298546805978,,4,37549,
0.0004035510265438057,,4,37599,
0.0008209405932575464,,4,37649,
0.0003834440722130239,,4,37699,
0.013089009560644627,,4,37749,
0.035789564491173896,,4,37799,
0.0005474099307321012,,4,37849,
0.0007504418026655912,,4,37899,
0.015864837914705276,,4,37949,
0.0009532366693524344,,4,37999,
0.0009725594649011241,,4,38049,
0.010793529755368092,,4,38099,
0.015298694372177124,,4,38149,
0.003890457795932889,,4,38199,
0.01700769178569317,,4,38249,
0.0006615265738219023,,4,38299,
0.008962329477071762,,4,38349,
0.00045150073741985356,,4,38399,
0.003645712266011773,,4,38449,
0.009625831618905067,,4,38499,
0.0006281936574477597,,4,38549,
0.0006953346591905057,,4,38599,
0.0025388330686837435,,4,38649,
0.0006224664765547646,,4,38699,
0.01136633101850748,,4,38749,
0.01746240071952343,,4,38799,
0.020076753767932835,,4,38849,
0.026853589341044426,,4,38899,
0.0003273937909398228,,4,38949,
0.0008685534176692633,,4,38999,
0.009566858410835266,,4,39049,
0.01601550355553627,,4,39099,
